#    L    TT             EE             BB             TE             PP             TP             EP          
  1555   0.687993E-10   0.252653E-11   0.000000E+00   0.155907E-11   0.327815E-08   0.408783E-12   0.573532E-13
  1556   0.683620E-10   0.254344E-11   0.000000E+00   0.153139E-11   0.327470E-08   0.405064E-12   0.577608E-13
  1557   0.679283E-10   0.256018E-11   0.000000E+00   0.150234E-11   0.327126E-08   0.401343E-12   0.581591E-13
  1558   0.674983E-10   0.257673E-11   0.000000E+00   0.147193E-11   0.326782E-08   0.397626E-12   0.585480E-13
  1559   0.670721E-10   0.259310E-11   0.000000E+00   0.144019E-11   0.326439E-08   0.393915E-12   0.589272E-13
  1560   0.666497E-10   0.260927E-11   0.000000E+00   0.140712E-11   0.326096E-08   0.390211E-12   0.592966E-13
  1561   0.662312E-10   0.262524E-11   0.000000E+00   0.137277E-11   0.325754E-08   0.386515E-12   0.596557E-13
  1562   0.658168E-10   0.264100E-11   0.000000E+00   0.133714E-11   0.325412E-08   0.382829E-12   0.600043E-13
  1563   0.654064E-10   0.265655E-11   0.000000E+00   0.130026E-11   0.325071E-08   0.379154E-12   0.603422E-13
  1564   0.650003E-10   0.267188E-11   0.000000E+00   0.126215E-11   0.324731E-08   0.375491E-12   0.606691E-13
  1565   0.645984E-10   0.268698E-11   0.000000E+00   0.122284E-11   0.324391E-08   0.371841E-12   0.609847E-13
  1566   0.642009E-10   0.270184E-11   0.000000E+00   0.118234E-11   0.324052E-08   0.368202E-12   0.612897E-13
  1567   0.638077E-10   0.271647E-11   0.000000E+00   0.114068E-11   0.323713E-08   0.364574E-12   0.615845E-13
  1568   0.634190E-10   0.273085E-11   0.000000E+00   0.109787E-11   0.323375E-08   0.360954E-12   0.618699E-13
  1569   0.630349E-10   0.274497E-11   0.000000E+00   0.105395E-11   0.323037E-08   0.357341E-12   0.621463E-13
  1570   0.626553E-10   0.275884E-11   0.000000E+00   0.100894E-11   0.322700E-08   0.353733E-12   0.624145E-13
  1571   0.622805E-10   0.277243E-11   0.000000E+00   0.962854E-12   0.322364E-08   0.350129E-12   0.626751E-13
  1572   0.619103E-10   0.278576E-11   0.000000E+00   0.915719E-12   0.322028E-08   0.346529E-12   0.629286E-13
  1573   0.615449E-10   0.279881E-11   0.000000E+00   0.867562E-12   0.321692E-08   0.342940E-12   0.631763E-13
  1574   0.611844E-10   0.281157E-11   0.000000E+00   0.818412E-12   0.321357E-08   0.339369E-12   0.634191E-13
  1575   0.608288E-10   0.282405E-11   0.000000E+00   0.768295E-12   0.321023E-08   0.335825E-12   0.636583E-13
  1576   0.604781E-10   0.283624E-11   0.000000E+00   0.717241E-12   0.320689E-08   0.332315E-12   0.638950E-13
  1577   0.601325E-10   0.284813E-11   0.000000E+00   0.665275E-12   0.320356E-08   0.328848E-12   0.641303E-13
  1578   0.597920E-10   0.285973E-11   0.000000E+00   0.612428E-12   0.320023E-08   0.325432E-12   0.643653E-13
  1579   0.594567E-10   0.287102E-11   0.000000E+00   0.558725E-12   0.319691E-08   0.322072E-12   0.646006E-13
  1580   0.591265E-10   0.288200E-11   0.000000E+00   0.504193E-12   0.319359E-08   0.318763E-12   0.648352E-13
  1581   0.588016E-10   0.289267E-11   0.000000E+00   0.448858E-12   0.319028E-08   0.315496E-12   0.650671E-13
  1582   0.584820E-10   0.290303E-11   0.000000E+00   0.392746E-12   0.318698E-08   0.312264E-12   0.652946E-13
  1583   0.581677E-10   0.291306E-11   0.000000E+00   0.335882E-12   0.318368E-08   0.309058E-12   0.655161E-13
  1584   0.578587E-10   0.292277E-11   0.000000E+00   0.278293E-12   0.318038E-08   0.305870E-12   0.657297E-13
  1585   0.575550E-10   0.293214E-11   0.000000E+00   0.220005E-12   0.317709E-08   0.302692E-12   0.659338E-13
  1586   0.572568E-10   0.294118E-11   0.000000E+00   0.161042E-12   0.317381E-08   0.299516E-12   0.661269E-13
  1587   0.569640E-10   0.294988E-11   0.000000E+00   0.101434E-12   0.317053E-08   0.296341E-12   0.663091E-13
  1588   0.566766E-10   0.295823E-11   0.000000E+00   0.412085E-13   0.316726E-08   0.293165E-12   0.664804E-13
  1589   0.563947E-10   0.296624E-11   0.000000E+00  -0.196073E-13   0.316399E-08   0.289988E-12   0.666414E-13
  1590   0.561183E-10   0.297390E-11   0.000000E+00  -0.809850E-13   0.316072E-08   0.286806E-12   0.667923E-13
  1591   0.558474E-10   0.298121E-11   0.000000E+00  -0.142897E-12   0.315747E-08   0.283621E-12   0.669333E-13
  1592   0.555821E-10   0.298816E-11   0.000000E+00  -0.205314E-12   0.315422E-08   0.280429E-12   0.670647E-13
  1593   0.553223E-10   0.299475E-11   0.000000E+00  -0.268210E-12   0.315097E-08   0.277232E-12   0.671868E-13
  1594   0.550681E-10   0.300098E-11   0.000000E+00  -0.331555E-12   0.314773E-08   0.274035E-12   0.672997E-13
  1595   0.548195E-10   0.300684E-11   0.000000E+00  -0.395321E-12   0.314449E-08   0.270847E-12   0.674032E-13
  1596   0.545764E-10   0.301234E-11   0.000000E+00  -0.459479E-12   0.314126E-08   0.267676E-12   0.674973E-13
  1597   0.543390E-10   0.301747E-11   0.000000E+00  -0.524001E-12   0.313804E-08   0.264528E-12   0.675821E-13
  1598   0.541072E-10   0.302223E-11   0.000000E+00  -0.588858E-12   0.313482E-08   0.261412E-12   0.676575E-13
  1599   0.538809E-10   0.302662E-11   0.000000E+00  -0.654021E-12   0.313160E-08   0.258336E-12   0.677234E-13
  1600   0.536604E-10   0.303063E-11   0.000000E+00  -0.719462E-12   0.312840E-08   0.255304E-12   0.677798E-13
  1601   0.534454E-10   0.303427E-11   0.000000E+00  -0.785154E-12   0.312519E-08   0.252310E-12   0.678263E-13
  1602   0.532360E-10   0.303753E-11   0.000000E+00  -0.851070E-12   0.312199E-08   0.249345E-12   0.678626E-13
  1603   0.530322E-10   0.304040E-11   0.000000E+00  -0.917182E-12   0.311880E-08   0.246401E-12   0.678884E-13
  1604   0.528340E-10   0.304290E-11   0.000000E+00  -0.983463E-12   0.311561E-08   0.243466E-12   0.679032E-13
  1605   0.526414E-10   0.304501E-11   0.000000E+00  -0.104989E-11   0.311243E-08   0.240534E-12   0.679066E-13
  1606   0.524543E-10   0.304674E-11   0.000000E+00  -0.111643E-11   0.310925E-08   0.237594E-12   0.678984E-13
  1607   0.522728E-10   0.304808E-11   0.000000E+00  -0.118305E-11   0.310608E-08   0.234640E-12   0.678787E-13
  1608   0.520968E-10   0.304903E-11   0.000000E+00  -0.124974E-11   0.310292E-08   0.231683E-12   0.678497E-13
  1609   0.519263E-10   0.304959E-11   0.000000E+00  -0.131645E-11   0.309975E-08   0.228734E-12   0.678145E-13
  1610   0.517613E-10   0.304977E-11   0.000000E+00  -0.138317E-11   0.309660E-08   0.225807E-12   0.677757E-13
  1611   0.516018E-10   0.304958E-11   0.000000E+00  -0.144985E-11   0.309344E-08   0.222915E-12   0.677363E-13
  1612   0.514478E-10   0.304900E-11   0.000000E+00  -0.151648E-11   0.309030E-08   0.220069E-12   0.676991E-13
  1613   0.512992E-10   0.304804E-11   0.000000E+00  -0.158302E-11   0.308716E-08   0.217284E-12   0.676671E-13
  1614   0.511560E-10   0.304671E-11   0.000000E+00  -0.164944E-11   0.308402E-08   0.214567E-12   0.676420E-13
  1615   0.510182E-10   0.304501E-11   0.000000E+00  -0.171572E-11   0.308089E-08   0.211914E-12   0.676218E-13
  1616   0.508858E-10   0.304293E-11   0.000000E+00  -0.178184E-11   0.307776E-08   0.209315E-12   0.676035E-13
  1617   0.507587E-10   0.304047E-11   0.000000E+00  -0.184776E-11   0.307464E-08   0.206762E-12   0.675840E-13
  1618   0.506369E-10   0.303764E-11   0.000000E+00  -0.191346E-11   0.307152E-08   0.204245E-12   0.675604E-13
  1619   0.505203E-10   0.303443E-11   0.000000E+00  -0.197892E-11   0.306841E-08   0.201755E-12   0.675295E-13
  1620   0.504089E-10   0.303086E-11   0.000000E+00  -0.204410E-11   0.306530E-08   0.199283E-12   0.674883E-13
  1621   0.503027E-10   0.302690E-11   0.000000E+00  -0.210900E-11   0.306220E-08   0.196821E-12   0.674345E-13
  1622   0.502016E-10   0.302258E-11   0.000000E+00  -0.217357E-11   0.305911E-08   0.194366E-12   0.673683E-13
  1623   0.501056E-10   0.301789E-11   0.000000E+00  -0.223780E-11   0.305601E-08   0.191919E-12   0.672906E-13
  1624   0.500146E-10   0.301283E-11   0.000000E+00  -0.230165E-11   0.305293E-08   0.189477E-12   0.672023E-13
  1625   0.499286E-10   0.300741E-11   0.000000E+00  -0.236511E-11   0.304985E-08   0.187039E-12   0.671043E-13
  1626   0.498476E-10   0.300164E-11   0.000000E+00  -0.242815E-11   0.304677E-08   0.184605E-12   0.669975E-13
  1627   0.497714E-10   0.299550E-11   0.000000E+00  -0.249074E-11   0.304370E-08   0.182173E-12   0.668829E-13
  1628   0.497001E-10   0.298901E-11   0.000000E+00  -0.255285E-11   0.304063E-08   0.179743E-12   0.667610E-13
  1629   0.496336E-10   0.298217E-11   0.000000E+00  -0.261448E-11   0.303757E-08   0.177320E-12   0.666321E-13
  1630   0.495718E-10   0.297497E-11   0.000000E+00  -0.267558E-11   0.303451E-08   0.174908E-12   0.664959E-13
  1631   0.495147E-10   0.296743E-11   0.000000E+00  -0.273615E-11   0.303146E-08   0.172514E-12   0.663522E-13
  1632   0.494622E-10   0.295954E-11   0.000000E+00  -0.279615E-11   0.302841E-08   0.170141E-12   0.662011E-13
  1633   0.494142E-10   0.295131E-11   0.000000E+00  -0.285557E-11   0.302537E-08   0.167796E-12   0.660423E-13
  1634   0.493708E-10   0.294274E-11   0.000000E+00  -0.291438E-11   0.302234E-08   0.165483E-12   0.658757E-13
  1635   0.493318E-10   0.293382E-11   0.000000E+00  -0.297257E-11   0.301930E-08   0.163206E-12   0.657011E-13
  1636   0.492971E-10   0.292457E-11   0.000000E+00  -0.303010E-11   0.301628E-08   0.160963E-12   0.655179E-13
  1637   0.492668E-10   0.291500E-11   0.000000E+00  -0.308697E-11   0.301325E-08   0.158752E-12   0.653253E-13
  1638   0.492407E-10   0.290509E-11   0.000000E+00  -0.314314E-11   0.301024E-08   0.156568E-12   0.651229E-13
  1639   0.492188E-10   0.289486E-11   0.000000E+00  -0.319860E-11   0.300722E-08   0.154408E-12   0.649099E-13
  1640   0.492010E-10   0.288432E-11   0.000000E+00  -0.325334E-11   0.300422E-08   0.152269E-12   0.646856E-13
  1641   0.491872E-10   0.287347E-11   0.000000E+00  -0.330732E-11   0.300121E-08   0.150148E-12   0.644493E-13
  1642   0.491774E-10   0.286231E-11   0.000000E+00  -0.336053E-11   0.299821E-08   0.148041E-12   0.642011E-13
  1643   0.491715E-10   0.285085E-11   0.000000E+00  -0.341296E-11   0.299522E-08   0.145953E-12   0.639437E-13
  1644   0.491695E-10   0.283910E-11   0.000000E+00  -0.346458E-11   0.299223E-08   0.143884E-12   0.636804E-13
  1645   0.491712E-10   0.282705E-11   0.000000E+00  -0.351537E-11   0.298925E-08   0.141840E-12   0.634147E-13
  1646   0.491766E-10   0.281470E-11   0.000000E+00  -0.356533E-11   0.298627E-08   0.139822E-12   0.631498E-13
  1647   0.491856E-10   0.280208E-11   0.000000E+00  -0.361443E-11   0.298330E-08   0.137835E-12   0.628893E-13
  1648   0.491981E-10   0.278917E-11   0.000000E+00  -0.366265E-11   0.298033E-08   0.135882E-12   0.626364E-13
  1649   0.492141E-10   0.277598E-11   0.000000E+00  -0.370998E-11   0.297737E-08   0.133965E-12   0.623935E-13
  1650   0.492334E-10   0.276251E-11   0.000000E+00  -0.375640E-11   0.297441E-08   0.132084E-12   0.621585E-13
  1651   0.492560E-10   0.274878E-11   0.000000E+00  -0.380190E-11   0.297145E-08   0.130239E-12   0.619283E-13
  1652   0.492819E-10   0.273479E-11   0.000000E+00  -0.384647E-11   0.296850E-08   0.128429E-12   0.616998E-13
  1653   0.493108E-10   0.272054E-11   0.000000E+00  -0.389009E-11   0.296556E-08   0.126654E-12   0.614698E-13
  1654   0.493429E-10   0.270603E-11   0.000000E+00  -0.393274E-11   0.296262E-08   0.124913E-12   0.612353E-13
  1655   0.493779E-10   0.269128E-11   0.000000E+00  -0.397442E-11   0.295968E-08   0.123206E-12   0.609930E-13
  1656   0.494157E-10   0.267629E-11   0.000000E+00  -0.401512E-11   0.295675E-08   0.121531E-12   0.607405E-13
  1657   0.494564E-10   0.266107E-11   0.000000E+00  -0.405481E-11   0.295382E-08   0.119885E-12   0.604779E-13
  1658   0.494998E-10   0.264561E-11   0.000000E+00  -0.409349E-11   0.295090E-08   0.118265E-12   0.602058E-13
  1659   0.495459E-10   0.262993E-11   0.000000E+00  -0.413115E-11   0.294798E-08   0.116664E-12   0.599249E-13
  1660   0.495945E-10   0.261404E-11   0.000000E+00  -0.416778E-11   0.294507E-08   0.115081E-12   0.596360E-13
  1661   0.496456E-10   0.259793E-11   0.000000E+00  -0.420337E-11   0.294216E-08   0.113510E-12   0.593397E-13
  1662   0.496990E-10   0.258162E-11   0.000000E+00  -0.423790E-11   0.293926E-08   0.111948E-12   0.590367E-13
  1663   0.497548E-10   0.256511E-11   0.000000E+00  -0.427138E-11   0.293636E-08   0.110391E-12   0.587276E-13
  1664   0.498128E-10   0.254841E-11   0.000000E+00  -0.430379E-11   0.293347E-08   0.108845E-12   0.584123E-13
  1665   0.498729E-10   0.253152E-11   0.000000E+00  -0.433511E-11   0.293058E-08   0.107316E-12   0.580907E-13
  1666   0.499350E-10   0.251444E-11   0.000000E+00  -0.436535E-11   0.292769E-08   0.105809E-12   0.577626E-13
  1667   0.499991E-10   0.249720E-11   0.000000E+00  -0.439450E-11   0.292481E-08   0.104331E-12   0.574280E-13
  1668   0.500651E-10   0.247978E-11   0.000000E+00  -0.442254E-11   0.292194E-08   0.102889E-12   0.570865E-13
  1669   0.501328E-10   0.246219E-11   0.000000E+00  -0.444947E-11   0.291906E-08   0.101487E-12   0.567382E-13
  1670   0.502022E-10   0.244445E-11   0.000000E+00  -0.447528E-11   0.291620E-08   0.100131E-12   0.563827E-13
  1671   0.502732E-10   0.242655E-11   0.000000E+00  -0.449997E-11   0.291334E-08   0.988166E-13   0.560200E-13
  1672   0.503457E-10   0.240851E-11   0.000000E+00  -0.452353E-11   0.291048E-08   0.975396E-13   0.556499E-13
  1673   0.504196E-10   0.239033E-11   0.000000E+00  -0.454597E-11   0.290762E-08   0.962944E-13   0.552722E-13
  1674   0.504949E-10   0.237202E-11   0.000000E+00  -0.456727E-11   0.290477E-08   0.950760E-13   0.548867E-13
  1675   0.505714E-10   0.235359E-11   0.000000E+00  -0.458744E-11   0.290193E-08   0.938793E-13   0.544932E-13
  1676   0.506491E-10   0.233505E-11   0.000000E+00  -0.460648E-11   0.289909E-08   0.926992E-13   0.540916E-13
  1677   0.507279E-10   0.231641E-11   0.000000E+00  -0.462438E-11   0.289625E-08   0.915316E-13   0.536821E-13
  1678   0.508078E-10   0.229766E-11   0.000000E+00  -0.464114E-11   0.289342E-08   0.903774E-13   0.532662E-13
  1679   0.508885E-10   0.227882E-11   0.000000E+00  -0.465676E-11   0.289060E-08   0.892384E-13   0.528461E-13
  1680   0.509700E-10   0.225990E-11   0.000000E+00  -0.467123E-11   0.288778E-08   0.881165E-13   0.524238E-13
  1681   0.510524E-10   0.224089E-11   0.000000E+00  -0.468456E-11   0.288496E-08   0.870137E-13   0.520012E-13
  1682   0.511353E-10   0.222181E-11   0.000000E+00  -0.469675E-11   0.288215E-08   0.859318E-13   0.515805E-13
  1683   0.512188E-10   0.220266E-11   0.000000E+00  -0.470778E-11   0.287934E-08   0.848728E-13   0.511635E-13
  1684   0.513028E-10   0.218344E-11   0.000000E+00  -0.471767E-11   0.287653E-08   0.838383E-13   0.507518E-13
  1685   0.513872E-10   0.216417E-11   0.000000E+00  -0.472641E-11   0.287373E-08   0.828291E-13   0.503448E-13
  1686   0.514719E-10   0.214485E-11   0.000000E+00  -0.473400E-11   0.287094E-08   0.818456E-13   0.499413E-13
  1687   0.515568E-10   0.212548E-11   0.000000E+00  -0.474046E-11   0.286815E-08   0.808883E-13   0.495400E-13
  1688   0.516419E-10   0.210608E-11   0.000000E+00  -0.474578E-11   0.286536E-08   0.799577E-13   0.491397E-13
  1689   0.517271E-10   0.208664E-11   0.000000E+00  -0.474996E-11   0.286258E-08   0.790544E-13   0.487394E-13
  1690   0.518122E-10   0.206719E-11   0.000000E+00  -0.475301E-11   0.285981E-08   0.781787E-13   0.483377E-13
  1691   0.518972E-10   0.204772E-11   0.000000E+00  -0.475493E-11   0.285703E-08   0.773309E-13   0.479336E-13
  1692   0.519821E-10   0.202824E-11   0.000000E+00  -0.475572E-11   0.285427E-08   0.765097E-13   0.475266E-13
  1693   0.520666E-10   0.200875E-11   0.000000E+00  -0.475540E-11   0.285150E-08   0.757137E-13   0.471161E-13
  1694   0.521509E-10   0.198927E-11   0.000000E+00  -0.475395E-11   0.284874E-08   0.749414E-13   0.467017E-13
  1695   0.522346E-10   0.196980E-11   0.000000E+00  -0.475139E-11   0.284599E-08   0.741913E-13   0.462828E-13
  1696   0.523179E-10   0.195033E-11   0.000000E+00  -0.474772E-11   0.284324E-08   0.734618E-13   0.458590E-13
  1697   0.524006E-10   0.193089E-11   0.000000E+00  -0.474295E-11   0.284049E-08   0.727515E-13   0.454298E-13
  1698   0.524825E-10   0.191147E-11   0.000000E+00  -0.473707E-11   0.283775E-08   0.720594E-13   0.449949E-13
  1699   0.525637E-10   0.189208E-11   0.000000E+00  -0.473011E-11   0.283501E-08   0.713868E-13   0.445544E-13
  1700   0.526441E-10   0.187274E-11   0.000000E+00  -0.472206E-11   0.283228E-08   0.707355E-13   0.441088E-13
  1701   0.527236E-10   0.185343E-11   0.000000E+00  -0.471294E-11   0.282955E-08   0.701073E-13   0.436583E-13
  1702   0.528021E-10   0.183418E-11   0.000000E+00  -0.470275E-11   0.282682E-08   0.695040E-13   0.432034E-13
  1703   0.528796E-10   0.181500E-11   0.000000E+00  -0.469152E-11   0.282410E-08   0.689274E-13   0.427444E-13
  1704   0.529560E-10   0.179587E-11   0.000000E+00  -0.467925E-11   0.282139E-08   0.683793E-13   0.422816E-13
  1705   0.530313E-10   0.177683E-11   0.000000E+00  -0.466595E-11   0.281867E-08   0.678612E-13   0.418153E-13
  1706   0.531053E-10   0.175786E-11   0.000000E+00  -0.465164E-11   0.281597E-08   0.673735E-13   0.413453E-13
  1707   0.531780E-10   0.173897E-11   0.000000E+00  -0.463631E-11   0.281326E-08   0.669159E-13   0.408716E-13
  1708   0.532493E-10   0.172018E-11   0.000000E+00  -0.461999E-11   0.281056E-08   0.664886E-13   0.403937E-13
  1709   0.533193E-10   0.170148E-11   0.000000E+00  -0.460268E-11   0.280786E-08   0.660915E-13   0.399116E-13
  1710   0.533877E-10   0.168289E-11   0.000000E+00  -0.458439E-11   0.280517E-08   0.657244E-13   0.394251E-13
  1711   0.534546E-10   0.166440E-11   0.000000E+00  -0.456514E-11   0.280249E-08   0.653875E-13   0.389338E-13
  1712   0.535198E-10   0.164602E-11   0.000000E+00  -0.454494E-11   0.279980E-08   0.650802E-13   0.384378E-13
  1713   0.535833E-10   0.162776E-11   0.000000E+00  -0.452380E-11   0.279712E-08   0.648005E-13   0.379379E-13
  1714   0.536451E-10   0.160962E-11   0.000000E+00  -0.450172E-11   0.279445E-08   0.645461E-13   0.374349E-13
  1715   0.537051E-10   0.159161E-11   0.000000E+00  -0.447874E-11   0.279178E-08   0.643145E-13   0.369298E-13
  1716   0.537633E-10   0.157374E-11   0.000000E+00  -0.445486E-11   0.278911E-08   0.641034E-13   0.364236E-13
  1717   0.538195E-10   0.155601E-11   0.000000E+00  -0.443009E-11   0.278645E-08   0.639103E-13   0.359171E-13
  1718   0.538737E-10   0.153842E-11   0.000000E+00  -0.440446E-11   0.278379E-08   0.637329E-13   0.354114E-13
  1719   0.539260E-10   0.152098E-11   0.000000E+00  -0.437796E-11   0.278114E-08   0.635692E-13   0.349072E-13
  1720   0.539761E-10   0.150369E-11   0.000000E+00  -0.435063E-11   0.277849E-08   0.634191E-13   0.344049E-13
  1721   0.540242E-10   0.148657E-11   0.000000E+00  -0.432247E-11   0.277584E-08   0.632831E-13   0.339047E-13
  1722   0.540701E-10   0.146961E-11   0.000000E+00  -0.429350E-11   0.277320E-08   0.631616E-13   0.334068E-13
  1723   0.541137E-10   0.145283E-11   0.000000E+00  -0.426375E-11   0.277056E-08   0.630549E-13   0.329114E-13
  1724   0.541552E-10   0.143622E-11   0.000000E+00  -0.423321E-11   0.276793E-08   0.629634E-13   0.324187E-13
  1725   0.541943E-10   0.141979E-11   0.000000E+00  -0.420192E-11   0.276530E-08   0.628875E-13   0.319290E-13
  1726   0.542310E-10   0.140354E-11   0.000000E+00  -0.416988E-11   0.276267E-08   0.628275E-13   0.314421E-13
  1727   0.542654E-10   0.138749E-11   0.000000E+00  -0.413711E-11   0.276005E-08   0.627833E-13   0.309574E-13
  1728   0.542973E-10   0.137162E-11   0.000000E+00  -0.410363E-11   0.275744E-08   0.627545E-13   0.304737E-13
  1729   0.543267E-10   0.135596E-11   0.000000E+00  -0.406946E-11   0.275482E-08   0.627407E-13   0.299899E-13
